,0,1,2,3,4,5,6,7,8,title,releaseYear,releaseMonth,sequel,releaseQuarter,actor_movieCount,actor_ratingSum,actor_normalizedMovieRank,actor_normalizedGoogleRank,actor_normalizedRating,director_movieCount,director_ratingSum,director_normalizedMovieRank,director_normalizedGoogleRank,director_normalizedRating,hitFlop
35,0.745576607490653,0.5763837665236478,-0.17311341289385881,0.449561894106069,-0.6494159949932766,0.6692124087413461,0.2748620187996491,-0.005432299077971928,0.07207554930839558,Love Ke Liye Kuch Bhi Karega,0,6.0,0.0,2.0,65,2740,9.322279930114746,8.296310186386108,11.331549882888801,6,150,1.3552600145339966,1.2522499561309814,1.39509999752045,2
36,-0.2547656647910071,-0.4623708628831798,-0.021861036413345972,-0.19597194248263508,0.1560376203869249,0.011229303590719131,-0.18802900045132756,0.07063703287304499,-0.29033762520312834,Uljhan,0,5.0,0.0,2.0,9,240,3.173909902572632,0.0,3.2798099517822297,0,0,0.0,0.0,0.0,1
37,-0.2261858483978893,0.36621527400956805,0.7922420461636286,-0.7496236624060427,-0.42375140720773674,-0.1341613240161355,-0.23068463249209417,0.31925724570739755,0.5360167765199779,Aks,0,7.0,0.0,3.0,89,3160,7.676630020141602,13.722360014915465,13.916199922561649,4,280,4.5526299476623535,1.2135399580001829,4.5105099678039595,2
38,0.2643639333129174,-0.6816221088088933,0.36215441163806494,0.4400209236464,-0.007763645350871028,0.06605856023869464,0.06838872729009797,0.13237541622651391,-0.14237604238610652,Tum Bin...: Love Will Find a Way,0,7.0,0.0,3.0,15,530,7.472050189971924,0.0,6.1527501344680795,6,290,3.013159990310669,1.4681700468063354,3.0566000938415496,4
39,-0.6497767521650261,-0.06096942087077965,-0.14709786847081838,0.3651697364558757,0.39255527818543917,-0.4725441854803783,-0.11826342687354648,0.08545983430971092,-0.09753750513158962,Nayak: The Real Hero,0,9.0,0.0,3.0,64,3140,14.77698040008545,11.79010009765625,16.86163973808289,0,0,0.0,0.0,0.0,2
40,0.32248854622140055,-0.2253186516235122,-0.6939597748550665,-0.32001076808379136,0.009602452797685934,-0.19267358351973218,-0.03684276803474084,0.030962688821391457,-0.06682598395000498,Dil Chahta Hai,0,7.0,0.0,3.0,67,3990,21.484099864959717,17.419190406799316,23.89239001274108,4,290,4.730259895324707,6.5154900550842285,5.71972990036011,4
41,0.061655945822268285,0.29098687899619435,0.4424889252387919,-0.2440627646859274,0.2952719559050603,0.2956743601584787,-0.7367340167415336,-0.7027937170801623,0.04438068458519187,Hum Ho Gaye Aap Ke,0,8.0,0.0,3.0,22,780,4.232729911804199,0.0,4.10513007640839,0,0,0.0,0.0,0.0,1
42,0.2643639333129174,-0.6816221088088933,0.36215441163806494,0.4400209236464,-0.007763645350871028,0.06605856023869464,0.06838872729009797,0.13237541622651391,-0.14237604238610652,Yeh Raaste Hain Pyaar Ke,0,8.0,0.0,3.0,79,3660,12.614680290222168,16.31477975845337,18.20803022384644,3,130,2.65789008140564,1.1003700494766235,2.63774991035461,2
43,-0.5641619639547759,-0.33744804502465475,-0.23541651195054647,0.10963196336980076,-0.25281718399420694,0.6925550493885103,-0.43648313248570564,-0.8022473029528494,0.19400973926054346,Lajja,0,9.0,0.0,3.0,60,2240,11.817190051078796,17.037369966506958,18.16535019874573,7,310,2.725559949874878,1.3058600425720217,2.7439899444580096,2
44,-1.0107064754708839,0.13528994915523262,-0.4176351301105891,0.6088069985141524,-0.1290978827907779,0.12942452694118883,0.05950554480084974,-0.01333364425304887,-0.02725300257322447,Kaante,1,12.0,0.0,4.0,145,5910,12.133620023727417,16.750519990921017,18.18218994140625,5,180,2.1368401050567627,7.96737003326416,3.4702699184417702,3
45,-0.3220612210940125,-0.49817071222356846,0.023751760132798477,-0.28760872064152343,0.08044932432352687,0.11255952842868579,-0.4639987947985041,0.5339112757632979,0.40062081731465093,Shirdi Sai Baba,0,9.0,0.0,3.0,19,510,4.607140064239502,0.0,5.794250011444099,0,0,0.0,0.0,0.0,1
46,-0.041557931570158115,0.3641115320505658,0.4355823532209667,-0.5146159717635168,0.7331597171143306,0.5169658315467713,0.34940191476530785,-0.02055198621199457,-0.03993331587591059,Bollywood Bound,2,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1
47,-0.914831102774761,0.9996759353883687,0.35085515592024114,0.14679205674963314,-0.6332986143220414,-0.11729632550363252,0.29281970710725963,-0.22798767430894923,0.10814295663210238,Company,1,4.0,0.0,2.0,75,3060,7.252319931983948,10.873759746551514,11.62079977989196,17,680,2.4210500717163086,7.945040225982666,3.74349999427795,4
48,-0.818789565940089,-0.021277728684504518,0.21402424201044426,0.013212260688807806,-0.13808143226887468,-0.9243530611167354,0.2375326480142952,-0.12985430305611687,0.11720300619072366,Ittefaq,0,9.0,0.0,3.0,54,1840,7.3191001415252686,0.0,7.2829800844192505,0,0,0.0,0.0,0.0,1
49,0.32248854622140055,-0.2253186516235122,-0.6939597748550665,-0.32001076808379136,0.009602452797685934,-0.19267358351973218,-0.03684276803474084,0.030962688821391457,-0.06682598395000498,Yeh Teraa Ghar Yeh Meraa Ghar,0,10.0,0.0,4.0,93,3940,12.194090127944946,6.335430026054382,12.28080010414123,19,1050,3.505539894104004,3.053329944610596,3.84717988967896,2
50,-0.2547656647910071,-0.4623708628831798,-0.021861036413345972,-0.19597194248263508,0.1560376203869249,0.011229303590719131,-0.18802900045132756,0.07063703287304499,-0.29033762520312834,Yeh Zindagi Ka Safar,0,11.0,0.0,4.0,77,2640,10.386849999427795,0.0,10.058540105819699,3,60,1.0,1.4704099893569946,1.09071004390717,1
51,0.061655945822268285,0.29098687899619435,0.4424889252387919,-0.2440627646859274,0.2952719559050603,0.2956743601584787,-0.7367340167415336,-0.7027937170801623,0.04438068458519187,Rehnaa Hai Terre Dil Mein,0,10.0,0.0,4.0,61,2580,12.29013991355896,15.730210065841675,17.689879894256592,0,0,0.0,0.0,0.0,2
52,-1.0107064754708839,0.13528994915523262,-0.4176351301105891,0.6088069985141524,-0.1290978827907779,0.12942452694118883,0.05950554480084974,-0.01333364425304887,-0.02725300257322447,Indian,0,10.0,0.0,4.0,17,770,6.418480157852173,2.7079999446868896,6.06158018112183,0,0,0.0,0.0,0.0,6
53,0.2643639333129174,-0.6816221088088933,0.36215441163806494,0.4400209236464,-0.007763645350871028,0.06605856023869464,0.06838872729009797,0.13237541622651391,-0.14237604238610652,Deewaanapan,0,11.0,0.0,4.0,80,3160,12.444290161132812,13.245110034942627,16.3613998889923,6,130,1.1184200048446655,1.0208499431610107,1.1185599565506001,2
54,-0.42377847856607,-0.42267917069690464,0.3392610740679167,-0.547929418249703,-0.37459909006738895,-0.4405795720456378,0.16776707443651415,-0.14467710449278284,-0.07559711388081504,Moksha: Salvation,0,11.0,0.0,4.0,39,1600,5.7337000370025635,4.330410003662109,6.59596991539001,0,0,0.0,0.0,0.0,1
55,-0.2547656647910071,-0.4623708628831798,-0.021861036413345972,-0.19597194248263508,0.1560376203869249,0.011229303590719131,-0.18802900045132756,0.07063703287304499,-0.29033762520312834,Tera Mera Saath Rahen,0,11.0,0.0,4.0,64,2670,6.327419996261597,11.439509749412537,11.416109919548031,9,230,1.3947399854660034,1.4197800159454346,1.46638000011444,1
56,-0.2547656647910071,-0.4623708628831798,-0.021861036413345972,-0.19597194248263508,0.1560376203869249,0.011229303590719131,-0.18802900045132756,0.07063703287304499,-0.29033762520312834,Ehsaas: The Feeling,0,11.0,0.0,4.0,13,370,1.8277599811553955,2.412869930267334,2.84693002700806,9,230,1.3947399854660034,1.4197800159454346,1.46638000011444,1
57,-0.3064461180413442,-0.46058276199629555,0.028214177671399106,-0.40455850576606533,0.7067237381912804,0.31187780835523576,0.4718838273467397,-0.021212093521922014,0.039411236241075814,Veer Savarkar,0,7.0,0.0,2.75,5,100,1.0,0.0,1.0,0,0,0.0,0.0,0.0,1
58,0.5873767326925865,0.5993756424233491,-0.2865915993054989,-0.4300682340812429,0.03603843172073614,0.012414439671803454,-0.1593246806161726,0.03162279613131892,-0.1461705360669914,Aamdani Atthanni Kharcha Rupaiya,0,12.0,0.0,4.0,46,1840,8.784909963607788,11.748049974441528,12.992550134658812,0,0,0.0,0.0,0.0,3
59,-0.6497767521650261,-0.06096942087077965,-0.14709786847081838,0.3651697364558757,0.39255527818543917,-0.4725441854803783,-0.11826342687354648,0.08545983430971092,-0.09753750513158962,Pitaah,1,1.0,0.0,1.0,60,2190,6.128509879112244,7.9815800189971915,9.33195972442626,9,230,1.3947399854660034,1.4197800159454346,1.46638000011444,2
60,0.05743419561166554,0.8353267046356364,-0.19600675046400703,-0.5383884477900339,-1.0162514397097946,0.1625742764570137,0.37424036594606525,-0.28248481979726875,0.138854477813687,Aankhen,1,3.0,0.0,1.0,141,6750,13.917570114135742,18.7942099571228,20.363669872283943,5,260,3.2736799716949463,1.0482499599456787,3.2290298938751203,4
61,0.4117727301511298,0.11142732525675597,1.1876264837714654,0.03997262567603971,-0.39916602028704945,-0.10130525882990273,-0.1245202141122663,-0.856369471092521,0.40708277872452703,Koi Mere Dil Se Poochhe,1,1.0,0.0,1.0,36,1450,9.78853988647461,8.839100241661072,11.90664005279541,0,0,0.0,0.0,0.0,2
62,0.6389101568346758,0.5280390902558618,-0.22960981320292867,-0.3681015902870838,0.14883678831582134,0.09177147304802738,-0.5855477843249468,-0.7424680611318157,0.26789232583831524,Style,0,12.0,0.0,4.0,25,1150,8.93478012084961,0.0,7.14003992080689,3,120,2.4210500717163086,8.510899543762207,3.8540399074554403,5
63,-0.6497767521650261,-0.06096942087077965,-0.14709786847081838,0.3651697364558757,0.39255527818543917,-0.4725441854803783,-0.11826342687354648,0.08545983430971092,-0.09753750513158962,Maa Tujhhe Salaam,1,1.0,0.0,1.0,58,2090,7.825419902801514,9.186339974403381,10.98569989204406,0,0,0.0,0.0,0.0,3
64,0.1342410324100845,0.5444736272503681,0.64428575513016,0.8911051365874593,0.2551899913706934,-0.21262690564086725,0.015672388286447334,0.1478583249731073,-0.028920474431554242,Yeh Dil Aashiqanaa,1,5.0,0.0,2.25,19,550,3.7934799194335933,2.220420002937317,4.2876399755477905,0,0,0.0,0.0,0.0,4
65,-0.2547656647910071,-0.4623708628831798,-0.021861036413345972,-0.19597194248263508,0.1560376203869249,0.011229303590719131,-0.18802900045132756,0.07063703287304499,-0.29033762520312834,Filhaal...,1,2.0,0.0,1.0,44,1520,7.059149861335754,8.523330092430115,10.171120047569278,0,0,0.0,0.0,0.0,1
66,0.5807855439261927,0.07173563307048084,0.8265043732902028,0.39193010144310764,0.1314706901672644,0.35050361680645425,-0.48031628900010803,-0.6410553337266933,0.1923422674022137,Haan Maine Bhi Pyaar Kiya,1,2.0,0.0,1.0,99,5020,11.991260051727295,0.0,16.84527003765107,3,90,1.7105300426483154,1.1636500358581543,1.72478997707367,2
67,0.1342410324100845,0.5444736272503681,0.64428575513016,0.8911051365874593,0.2551899913706934,-0.21262690564086725,0.015672388286447334,0.1478583249731073,-0.028920474431554242,Yeh Mohabbat Hai,1,2.0,0.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1
68,-0.7170723084680314,-0.09676927021116827,-0.10148507192467393,0.27353295829698737,0.31696698212204116,-0.37121396064241163,-0.394233221220723,0.5487340771999638,0.5934209373861898,Tumko Na Bhool Paayenge,1,2.0,0.0,1.0,76,3610,11.956510066986084,18.670639872550964,19.17558026313782,4,90,1.1776299476623535,1.2098100185394287,1.2133100032806399,2
69,-0.2547656647910071,-0.4623708628831798,-0.021861036413345972,-0.19597194248263508,0.1560376203869249,0.011229303590719131,-0.18802900045132756,0.07063703287304499,-0.29033762520312834,Kranti,1,3.0,0.0,1.0,72,2520,11.158609986305237,5.839080095291138,11.40776014328003,0,0,0.0,0.0,0.0,2
70,-0.4754589318164071,-0.4208910698100204,0.3893362881526618,-0.7565159815331332,0.17608702773696655,-0.13993106728112115,0.8276799022345814,-0.23652623088774985,0.25415174756338915,Escape from Taliban,2,2.0,0.0,1.0,15,460,2.0434799194335938,2.1058700084686284,2.79490995407104,0,0,0.0,0.0,0.0,1
71,1.1580397549386006,0.30878784433014833,0.15440563484848221,0.2678912758419513,-0.014964477421974558,0.14660072969600285,-0.3291300565835213,-0.6807296777783468,0.41585390865533706,Kya Yehi Pyaar Hai,1,4.0,0.0,2.0,71,2480,9.559189915657043,0.0,9.841179966926571,0,0,0.0,0.0,0.0,4
72,1.1065063307965113,0.3801243964976355,0.09742384874591192,0.2059246320477922,-0.12776283401705976,0.06724369631977895,0.09709304712525298,0.09336117948478785,0.0017910467500304047,Kitne Door... Kitne Paas,1,5.0,0.0,2.0,38,1520,8.887870073318481,5.061269998550415,9.24023008346558,3,60,1.0,1.381060004234314,1.0732599496841402,1
73,-0.2261858483978893,0.36621527400956805,0.7922420461636286,-0.7496236624060427,-0.42375140720773674,-0.1341613240161355,-0.23068463249209417,0.31925724570739755,0.5360167765199779,Vadh,1,3.0,0.0,1.0,22,1040,7.891300201416016,0.0,6.61003029346466,0,0,0.0,0.0,0.0,1
74,-0.7170723084680314,-0.09676927021116827,-0.10148507192467393,0.27353295829698737,0.31696698212204116,-0.37121396064241163,-0.394233221220723,0.5487340771999638,0.5934209373861898,16 December,1,3.0,0.0,1.0,42,1330,8.35968005657196,0.0,6.7711100578308105,5,140,1.5684200525283811,5.026390075683594,2.34055995941162,4
75,-0.3508072016256791,0.5585828011896938,0.11496987749645082,-0.062392146421809784,-0.33917956166624197,0.8182860392038219,-0.13274194135836317,-0.02749633837978734,-0.2993976747617496,Dum,2,1.0,0.0,1.0,41,1450,7.551630020141602,8.801949977874756,10.61059021949767,6,150,1.3552600145339966,1.2522499561309814,1.39509999752045,2
76,-0.745818288999698,0.9599842432020939,-0.010266954561021566,0.498749532516701,-0.1026619038677277,0.3345125501327245,-0.06297636778058203,-0.012673536943121405,-0.1065975546902109,Durga,1,2.0,0.0,1.0,7,140,1.0,1.0,1.56992995738983,0,0,0.0,0.0,0.0,1
77,0.3602393060090405,0.18276387742424322,1.130644697668895,-0.021994018118119397,-0.5119643768821346,-0.18066229220612667,0.3017028895965079,-0.08227861382938643,-0.006980083180779645,Humko Tumse Pyaar Hai,5,2.0,0.0,1.0,72,2720,9.535330057144165,0.0,10.16722011566162,0,0,0.0,0.0,0.0,1
78,-0.15889029209488395,0.4020151233499567,0.7466292496174842,-0.6579868842471545,-0.34816311114433873,-0.23549154885410223,0.04528516185508234,-0.14401699718285538,-0.15494166599780143,Road,1,9.0,0.0,3.0,48,1570,8.380430102348328,0.0,9.56635999679566,3,100,1.9473700523376465,1.5493299961090088,2.03146004676819,3
79,-0.38488856569383995,0.7637248731760816,0.26027030707874926,0.2551122704584242,0.4189912571084894,-0.26745616228884284,-0.24074533945497822,0.08611994161963839,-0.17688205724857603,Angaar: The Fire,1,2.0,0.0,1.5,14,480,4.869570016860962,2.1809499263763428,4.87843012809754,0,0,0.0,0.0,0.0,1
80,-0.33335514155175067,0.6923883210085944,0.3172520931813195,0.31707891425258333,0.5317896137035747,-0.1880991289126189,-0.6669684431637525,-0.6879709156434962,0.2371808046567306,Ansh: The Deadly Part,1,4.0,0.0,2.0,46,1500,4.244760036468506,5.40025019645691,6.357109785079949,0,0,0.0,0.0,0.0,1
81,-0.5982433280229368,-0.13230597303826683,-0.0901160823682481,0.4271363802500348,0.5053536347805244,-0.3931871521041544,-0.5444865305823207,-0.6886310229534237,0.316525356773717,Lal Salaam,1,5.0,0.0,2.0,29,650,4.9791100025177,0.0,7.00826001167297,0,0,0.0,0.0,0.0,1
82,0.3158973574550067,-0.7529586609763805,0.4191361977406352,0.5019875674405591,0.10503471124421417,0.14541559361491854,-0.3578343764186763,-0.6417154410366207,0.27168681951920015,Yeh Kaisi Mohabbat,1,5.0,0.0,2.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1
